id	title	description	google_product_category	product_type	link	image_link	condition	availability	price	brand	gtin	mpn	color	material	pattern	size	gender	age_group	tax	shipping	shipping_weight	excluded_destination	expiration_date
1128	Northcore 7 ft 6 Addiction 5mm Surfboard Board Bag	The all new Northcore Addiction Mini-Mal bag is a surfboard bag solution offering premium quality at a great value price. This tough board bag comes in sizes 7'6. It has 5mm padding in the body which combined with its rugged construction mean that it makes a great day bag. 7 ft 6 Tough 600D material Northcore print Waterproof lining Padded to 5mm Includes carry sling and handle Reflective base	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1128&cPath=6	http://www.witteringsurfshop.com/images/addictionmalbag.jpg	new	in stock	30.99	Northcore		1128							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1130	FCS V5 Knubster Fin	The FCS V5 Knubster Fin maybe the best fin you have ever bought. Developed by Sean Mattison for von sol surfboards and used by Kelly Slater. The V5 Knubster is a mini stabilizer fin made to increase speed and provide extra drive through turns when added to any quad setup. The FCS Knubster Fin was used by Kelly Slater in the later parts of the 2011 ASP world tour. It has a single FCS tab which can be put at either the front tab or the back tab depending on what you want from the fin. Putting the fin in the front tab will make it looser making it better for smaller surf, where as putting it in the back tab will give you the extra hold and control you lack in quad in bigger surf. Single tab mini fin 3 3/4 inch x 2 inch Perfect addictioin to any quad Used by 11 time would champion Kelly Slater	Sporting Goods > Water Sports > Surfing > Surfboard Fins	Hardware > Surfboard Fins	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1130&cPath=9	http://www.witteringsurfshop.com/images/knubster.jpg	new	in stock	17.99	FCS		1130							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
1131	Alder Mens Evo Fire 5/4/3 Winter Wetsuit	The Alder Mens Evo Fire Winter Wetsuit is a super stretch and light weight winter wetsuit. It features x-stretch over the whole suit with a diagonal Front Zip to dramatically increase stretch across the shoulders. The chest pannel is one piece all the way from the chest to the knee pannel there for creating enhanced stretch. The Glide skin collar give the suit a tight fitting feel around your neck and stops any water coming in. The Alder Evo Fire wetsuit does have a firewall made from bamboo and charcoal meaning that the Evo suit can keep you toasty from Autumn to Spring. All the seams are 100% liquid sealed on the inside to make sure your suit has a leak free life. Twin needle blindstitched construction for water tight seams. Metal slider YKK zip slider for a long life. 90% Hydroband taped seams Liquid seal stretch guard on wrists and ankles Double lined torso Pre bent knee / sleeve construction. Heat taped on stress points. &ldquo;X&rdquo; stretch throughout for free flexible surfing. 100% liquid Seal inside to ensure a long life free of leaks. Pre-compressed Neoprene knee, plus extra durable nylon for comfort and strength. Glide skin colar	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1131&cPath=50	http://www.witteringsurfshop.com/images/EVO_FIRE_543.jpg	new	in stock	190.00	Alder		1131							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1132	Alder Plasma 5mm Wetsuit Boots	The Alder Plasma Wetsuit Boot is Alder Wetsuits top of the range wetsuit boot. The boots are stitched blindstitched and glues throughout with a hidden split toe. Alder have built a reputation for top quality surfing wetsuits and accessoires through product testing over the last 40 years. Blindstitched and glued 5mm thick Arch strap Flexible sole reinforced heel and toe	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1132&cPath=50	http://www.witteringsurfshop.com/images/PLASMABOOTS.jpg	new	in stock	34.99	Alder		1132							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
1133	Alder Plasma 5mm Wetsuit Hood	The Alder Plasma Wetsuit hood is the best wetsuit hood in the alder range. The plasma hood has a double collar to prevent any water entry, soft peak and is glued and blindstitched all over. This hood is 2.5 mm thick so is one of the thickest wetsuit hoods on the market. 2.5mm thick draw string face closure double collar glued and blindstitched all over	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1133&cPath=50	http://www.witteringsurfshop.com/images/PLASMAHOOD.jpg	new	in stock	24.95	Alder		1133							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
1134	Alder Mens Reflex 5/4/3 Winter Wetsuit	The Alder Reflex Wetsuit is a great wetsuit featuring blindstitched and glued seams through out. Slick skin on the front and back panels to keep those organs pumping warm blood around your body and keep you warm. Single panel of neoprene across the shoulders to increase stretch in this back zip suit. Robust glide skin collar to stop any water entering the suit through the neck. Pre bent knees to give more stretch in the legs. Double lined collar Back zip Blindstitched and glued seams Slick skin chest	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1134&cPath=50	http://www.witteringsurfshop.com/images/reflex.jpg	new	in stock	210.00	Alder		1134							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1135	Alder Mens Spirit S/S Poly Pro Rash Vest	The Alder Spirit Poly Pro rash vest is a winter thermal rash vest. The Alder Poly Pro is a warm and soft layer to wear under your wetsuit when it is so cold that you need another layer. It has flatlock stitching all the way through the rash vest for added comfort. Warm and soft Thermo poly pro flatlock stitching Quick Drying	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1135&cPath=50	http://www.witteringsurfshop.com/images/SPIRITPOLYPRO.jpg	new	in stock	29.95	Alder		1135							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
1136	Alder Mens Vapour Rash Vest	The Alder Mens Vapour Rash Vest is great for preventing rashes. It is made from 6oz lycra and is super comfortable under your wetsuit or with shorts as a sunscreen. Featuring flatlock stitching and authorised UV50 rated sun protection as well as a high collar to prevent wetsuit rub on your neck. Blue 6oz lycra flatlock stitching UV50 sun protection	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1136&cPath=50	http://www.witteringsurfshop.com/images/VAPOURRASHY.jpg	new	in stock	15.95	Alder		1136							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
1137	Alder Key Safe	The All New Alder Key Safe is a corrosion free key safe to put your car keys in and attach to your car when you want to go in the water. The Alder Key safe has a four dial combination lock that you can set yourself so know one else knows. Made from strong corrosion free zink alloy with a stainless steel locking eye. Corrosion free 4 digit secure combination lock Perfect for attaching to your car before a surf	Sporting Goods > Water Sports > Surfing	Hardware > Car Accessories	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1137&cPath=14	http://www.witteringsurfshop.com/images/aldersecurity.jpg	new	in stock	24.99	Alder		1137							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		3 kg		2012-12-25
1138	Alder 3 Metre Tie Down Straps	The Alder 3 metre tie down straps are perfect for tieing your surfboard down on to your roof racks. 3m length strong cam buckle tie down and go!	Sporting Goods > Water Sports > Surfing	Hardware > Car Accessories	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1138&cPath=14	http://www.witteringsurfshop.com/images/straps+bagalder.png	new	in stock	9.99	Alder		1138							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
1144	Ocean & Earth Mick Campbell 3 Piece Lime Tail Pad	The Mick Cambell Pro Tail Pad is a 3 piece pad with a 7mm Arch and a 30mm kick tail. This pad is in mick Campbells classic style with a solid background and three strips going across the pad. The deck grip is 300mm (12") in length. lime 3 piece grip 7mm arch 30mm kick	Sporting Goods > Water Sports > Surfing	Hardware > Surfboard Grip	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1144&cPath=8	http://www.witteringsurfshop.com/images/mickcampbellgreen.jpg	new	in stock	31.95	Ocean and Earth		1144							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1145	Ocean & Earth Owen Wright 3 Piece Black/Lime Tail Pad	The Ocean & Earth Owen Wright is a 3 piece pad with a 30mm tailkick and 7mm arch. Owen's signature deck grip is a 3 piece pad which is 330mm in length. Black / Lime 3 piece 7mm arch 30mm tailkick	Sporting Goods > Water Sports > Surfing	Hardware > Surfboard Grip	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1145&cPath=8	http://www.witteringsurfshop.com/images/owengreengrey.jpg	new	in stock	31.95	Ocean and Earth		1145							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1147	Ocean & Earth Owen Wright 3 Piece Black/Blue Tail Pad	The Ocean & Earth Owen Wright is a 3 piece pad with a 30mm tailkick and 7mm arch. Owen's signature deck grip is a 3 piece pad which is 330mm in length. Black / Blue 3 piece 7mm arch 30mm tailkick	Sporting Goods > Water Sports > Surfing	Hardware > Surfboard Grip	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1147&cPath=8	http://www.witteringsurfshop.com/images/owenblueblack.jpg	new	in stock	31.95	Ocean and Earth		1147							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
1149	Northcore Beach Basha Changing Robe Blue	The Northcore Beach Basha Changing Robe is great giant towel poncho that means you can get changed down the beach withour the fear of losing your towel. Made from soft towel material with a hood. blue Changing robe with a hood	Sporting Goods > Water Sports > Surfing	Hardware > Surfing Essentials	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1149&cPath=11	http://www.witteringsurfshop.com/images/bluebasha.jpg	new	in stock	28.95	Northcore		1149							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		3 kg		2012-12-25
1151	Cortez 8ft 6 Veneer Longboard Surfboard	The Cortez 8ft 6 Epoxy surfboard is ideal for beginers of all ages. Being epoxy gives the cortez more float in the water as well as making it stronger and more durable. It also features FCS fin system. 8'6 Epoxy Light weight FCS Fin setup Custom spray Wood venner	Sporting Goods > Water Sports > Surfing > Surfboards	Surfboards > Mini Mals	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1151&cPath=28	http://www.witteringsurfshop.com/images/cortez8666.jpg	new	in stock	420.00	Cortez Surfboards		1151							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		15 kg		2012-12-25
1152	FCS Paddle Bag / Paddle Cover	The FCS Paddle Bag is fits any paddle up to 86 inches. The paddle cover is 3 mm of 3mm of high density foam paddling with an adjustable carry strap and is a slim line design to reduce excess baggage. These bags are great for protecting your paddle in the house even for the journey down to the beach. Keep those paddles looking new! 400D Ripstor Liner 3mm closed cell foam padding Adjustable strap Fits all paddles upto 86 inches long	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1152&cPath=6	http://www.witteringsurfshop.com/images/fcspaddlebag.JPG	new	in stock	19.95	FCS		1152							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
